perplexity,early_exaggeration,pca_components,metric,explained_variance,spearman_rho,p_value,n_pairs,pdf,status,error
20,12,40,manhattan,0.35032461509954776,0.5603218554983005,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p20_e12_pca40_manhattan.pdf,OK,
10,300,40,euclidean,0.18691083958386828,0.559310985268926,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p10_e300_pca40_euclidean.pdf,OK,
20,20,40,manhattan,0.35032461509954776,0.558845493509201,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p20_e20_pca40_manhattan.pdf,OK,
60,300,40,cosine,0.43902228105585533,0.5587396526654759,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p60_e300_pca40_cosine.pdf,OK,
80,100,40,manhattan,0.35032461509954776,0.5579752160365584,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p80_e100_pca40_manhattan.pdf,OK,
90,20,40,manhattan,0.35032461509954776,0.5574836522443588,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p90_e20_pca40_manhattan.pdf,OK,
20,10,40,manhattan,0.35032461509954776,0.5574391912323082,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p20_e10_pca40_manhattan.pdf,OK,
80,1000,40,cosine,0.43902228105585533,0.5563373558277857,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p80_e1000_pca40_cosine.pdf,OK,
20,14,40,manhattan,0.35032461509954776,0.5562267322672162,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p20_e14_pca40_manhattan.pdf,OK,
10,12,40,euclidean,0.43902228105585533,0.5557461286732902,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p10_e12_pca40_euclidean.pdf,OK,
30,20,40,manhattan,0.35032461509954776,0.5554322305033073,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e20_pca40_manhattan.pdf,OK,
100,300,40,manhattan,0.35032461509954776,0.5554109739520647,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p100_e300_pca40_manhattan.pdf,OK,
40,10,40,manhattan,0.35032461509954776,0.5546454124164343,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e10_pca40_manhattan.pdf,OK,
50,10,40,manhattan,0.35032461509954776,0.5543796141459613,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p50_e10_pca40_manhattan.pdf,OK,
80,100,40,euclidean,0.43902228105585533,0.553801982432971,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p80_e100_pca40_euclidean.pdf,OK,
30,10,40,manhattan,0.35032461509954776,0.5535374134745429,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e10_pca40_manhattan.pdf,OK,
30,100,40,euclidean,0.5380560083809225,0.5534452465823207,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e100_pca40_euclidean.pdf,OK,
40,12,40,manhattan,0.35032461509954776,0.5522858631117721,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e12_pca40_manhattan.pdf,OK,
40,100,40,manhattan,0.35032461509954776,0.5519762735912564,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e100_pca40_manhattan.pdf,OK,
40,20,40,manhattan,0.35032461509954776,0.5516158258526634,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e20_pca40_manhattan.pdf,OK,
30,12,40,manhattan,0.35032461509954776,0.5514130376927793,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e12_pca40_manhattan.pdf,OK,
30,14,40,manhattan,0.35032461509954776,0.5511971322333159,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e14_pca40_manhattan.pdf,OK,
50,12,40,manhattan,0.35032461509954776,0.5508180054733072,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p50_e12_pca40_manhattan.pdf,OK,
70,1000,40,cosine,0.5380560083809225,0.5508068124145782,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p70_e1000_pca40_cosine.pdf,OK,
40,14,40,manhattan,0.35032461509954776,0.5503114642132836,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e14_pca40_manhattan.pdf,OK,
60,1000,40,manhattan,0.18691083958386828,0.5485915098337788,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p60_e1000_pca40_manhattan.pdf,OK,
50,14,40,manhattan,0.35032461509954776,0.5456185920225172,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p50_e14_pca40_manhattan.pdf,OK,
90,100,40,euclidean,0.5380560083809225,0.5453632114786412,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p90_e100_pca40_euclidean.pdf,OK,
70,100,40,euclidean,0.5380560083809225,0.5450650730983202,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p70_e100_pca40_euclidean.pdf,OK,
100,100,40,manhattan,0.35032461509954776,0.545037325786827,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p100_e100_pca40_manhattan.pdf,OK,
50,300,40,euclidean,0.35032461509954776,0.5446387061433076,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p50_e300_pca40_euclidean.pdf,OK,
100,1000,40,cosine,0.5380560083809225,0.5435957260655967,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p100_e1000_pca40_cosine.pdf,OK,
50,300,40,cosine,0.5380560083809225,0.5397536043665649,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p50_e300_pca40_cosine.pdf,OK,
40,100,40,euclidean,0.5380560083809225,0.5391033247915864,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e100_pca40_euclidean.pdf,OK,
50,100,40,manhattan,0.35032461509954776,0.5380907847426719,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p50_e100_pca40_manhattan.pdf,OK,
10,100,40,euclidean,0.5380560083809225,0.5350800911180654,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p10_e100_pca40_euclidean.pdf,OK,
80,20,40,manhattan,0.35032461509954776,0.5333191423708229,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p80_e20_pca40_manhattan.pdf,OK,
80,100,40,euclidean,0.5380560083809225,0.5316285891488772,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p80_e100_pca40_euclidean.pdf,OK,
70,300,40,cosine,0.5380560083809225,0.530780879542787,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p70_e300_pca40_cosine.pdf,OK,
70,20,40,manhattan,0.35032461509954776,0.5305488506862773,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p70_e20_pca40_manhattan.pdf,OK,
30,1000,40,euclidean,0.18691083958386828,0.5296860152660645,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e1000_pca40_euclidean.pdf,OK,
50,300,40,cosine,0.35032461509954776,0.5277735398841098,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p50_e300_pca40_cosine.pdf,OK,
60,20,40,manhattan,0.35032461509954776,0.5275501928817837,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p60_e20_pca40_manhattan.pdf,OK,
70,1000,40,cosine,0.43902228105585533,0.5275206555537963,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p70_e1000_pca40_cosine.pdf,OK,
60,100,40,euclidean,0.5380560083809225,0.5271569012991301,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p60_e100_pca40_euclidean.pdf,OK,
50,100,40,euclidean,0.5380560083809225,0.5261790766504802,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p50_e100_pca40_euclidean.pdf,OK,
90,300,40,euclidean,0.35032461509954776,0.5259982806283799,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p90_e300_pca40_euclidean.pdf,OK,
50,20,40,manhattan,0.35032461509954776,0.5258321746204324,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p50_e20_pca40_manhattan.pdf,OK,
100,100,40,euclidean,0.5380560083809225,0.5248633998089708,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p100_e100_pca40_euclidean.pdf,OK,
70,20,40,euclidean,0.43902228105585533,0.524701647027682,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p70_e20_pca40_euclidean.pdf,OK,
60,10,40,manhattan,0.35032461509954776,0.522937992120024,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p60_e10_pca40_manhattan.pdf,OK,
60,300,40,cosine,0.35032461509954776,0.5228366642792148,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p60_e300_pca40_cosine.pdf,OK,
90,1000,40,euclidean,0.43902228105585533,0.5225610813767264,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p90_e1000_pca40_euclidean.pdf,OK,
80,14,40,manhattan,0.35032461509954776,0.519432591765021,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p80_e14_pca40_manhattan.pdf,OK,
90,14,40,manhattan,0.35032461509954776,0.5190947675421869,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p90_e14_pca40_manhattan.pdf,OK,
100,14,40,manhattan,0.35032461509954776,0.5189682729180942,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p100_e14_pca40_manhattan.pdf,OK,
40,300,40,cosine,0.43902228105585533,0.5185937810847983,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e300_pca40_cosine.pdf,OK,
100,12,40,manhattan,0.35032461509954776,0.5183912637906017,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p100_e12_pca40_manhattan.pdf,OK,
90,12,40,manhattan,0.35032461509954776,0.5179118662305477,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p90_e12_pca40_manhattan.pdf,OK,
80,12,40,manhattan,0.35032461509954776,0.5175373481360378,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p80_e12_pca40_manhattan.pdf,OK,
70,14,40,manhattan,0.35032461509954776,0.5172203934925651,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p70_e14_pca40_manhattan.pdf,OK,
90,300,40,manhattan,0.35032461509954776,0.5165327659598822,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p90_e300_pca40_manhattan.pdf,OK,
70,10,40,manhattan,0.35032461509954776,0.5164334576639362,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p70_e10_pca40_manhattan.pdf,OK,
80,10,40,manhattan,0.35032461509954776,0.5163668501572548,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p80_e10_pca40_manhattan.pdf,OK,
100,20,40,euclidean,0.5380560083809225,0.5161135164753295,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p100_e20_pca40_euclidean.pdf,OK,
70,12,40,manhattan,0.35032461509954776,0.5160896676740203,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p70_e12_pca40_manhattan.pdf,OK,
60,12,40,manhattan,0.35032461509954776,0.515847418348541,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p60_e12_pca40_manhattan.pdf,OK,
90,10,40,manhattan,0.35032461509954776,0.5157370300523224,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p90_e10_pca40_manhattan.pdf,OK,
70,1000,40,cosine,0.35032461509954776,0.5152362188530302,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p70_e1000_pca40_cosine.pdf,OK,
10,10,40,euclidean,0.43902228105585533,0.5150162876207606,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p10_e10_pca40_euclidean.pdf,OK,
60,14,40,manhattan,0.35032461509954776,0.5146263459475611,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p60_e14_pca40_manhattan.pdf,OK,
100,10,40,manhattan,0.35032461509954776,0.5145236454724231,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p100_e10_pca40_manhattan.pdf,OK,
70,300,40,euclidean,0.43902228105585533,0.5135384096376393,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p70_e300_pca40_euclidean.pdf,OK,
70,20,40,euclidean,0.5380560083809225,0.5123557717333003,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p70_e20_pca40_euclidean.pdf,OK,
40,300,40,euclidean,0.35032461509954776,0.5123337549122723,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e300_pca40_euclidean.pdf,OK,
80,20,40,euclidean,0.5380560083809225,0.5111099551983419,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p80_e20_pca40_euclidean.pdf,OK,
40,300,40,cosine,0.35032461509954776,0.5101738976731126,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e300_pca40_cosine.pdf,OK,
50,1000,40,cosine,0.5380560083809225,0.5087432332801637,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p50_e1000_pca40_cosine.pdf,OK,
50,20,40,euclidean,0.43902228105585533,0.5085812426938368,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p50_e20_pca40_euclidean.pdf,OK,
20,10,40,euclidean,0.43902228105585533,0.5080080373301553,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p20_e10_pca40_euclidean.pdf,OK,
60,1000,40,cosine,0.43902228105585533,0.5071138990143165,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p60_e1000_pca40_cosine.pdf,OK,
10,10,40,manhattan,0.35032461509954776,0.5068369436554903,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p10_e10_pca40_manhattan.pdf,OK,
20,20,40,euclidean,0.43902228105585533,0.5068022788034023,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p20_e20_pca40_euclidean.pdf,OK,
90,20,40,euclidean,0.5380560083809225,0.5064895107565635,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p90_e20_pca40_euclidean.pdf,OK,
60,20,40,euclidean,0.5380560083809225,0.5061962623404072,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p60_e20_pca40_euclidean.pdf,OK,
60,20,40,euclidean,0.43902228105585533,0.5056442104588348,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p60_e20_pca40_euclidean.pdf,OK,
10,20,40,euclidean,0.43902228105585533,0.505495358686806,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p10_e20_pca40_euclidean.pdf,OK,
20,100,40,manhattan,0.43902228105585533,0.5048777267116121,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p20_e100_pca40_manhattan.pdf,OK,
60,14,40,euclidean,0.43902228105585533,0.5045954550182264,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p60_e14_pca40_euclidean.pdf,OK,
100,1000,40,euclidean,0.35032461509954776,0.5042372598474671,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p100_e1000_pca40_euclidean.pdf,OK,
60,12,40,euclidean,0.43902228105585533,0.5034728216956064,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p60_e12_pca40_euclidean.pdf,OK,
100,14,40,euclidean,0.43902228105585533,0.5034612310128034,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p100_e14_pca40_euclidean.pdf,OK,
30,10,40,euclidean,0.43902228105585533,0.503152450525576,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e10_pca40_euclidean.pdf,OK,
40,20,40,euclidean,0.43902228105585533,0.503135728747458,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e20_pca40_euclidean.pdf,OK,
30,12,40,euclidean,0.43902228105585533,0.5029516843499844,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e12_pca40_euclidean.pdf,OK,
30,20,40,euclidean,0.43902228105585533,0.5029122829926935,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e20_pca40_euclidean.pdf,OK,
40,10,40,euclidean,0.43902228105585533,0.5028291527357088,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e10_pca40_euclidean.pdf,OK,
40,12,40,euclidean,0.43902228105585533,0.5025278373493723,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e12_pca40_euclidean.pdf,OK,
20,100,40,euclidean,0.5380560083809225,0.502431375164021,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p20_e100_pca40_euclidean.pdf,OK,
30,14,40,euclidean,0.43902228105585533,0.5023174503628921,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e14_pca40_euclidean.pdf,OK,
20,14,40,euclidean,0.43902228105585533,0.5022752285463413,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p20_e14_pca40_euclidean.pdf,OK,
40,14,40,euclidean,0.43902228105585533,0.502085417788669,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e14_pca40_euclidean.pdf,OK,
20,12,40,euclidean,0.43902228105585533,0.5018520439963244,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p20_e12_pca40_euclidean.pdf,OK,
50,10,40,euclidean,0.43902228105585533,0.5013147405087801,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p50_e10_pca40_euclidean.pdf,OK,
50,14,40,euclidean,0.43902228105585533,0.5009539785357716,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p50_e14_pca40_euclidean.pdf,OK,
50,12,40,euclidean,0.43902228105585533,0.5009082393185336,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p50_e12_pca40_euclidean.pdf,OK,
90,14,40,euclidean,0.43902228105585533,0.5005623942703489,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p90_e14_pca40_euclidean.pdf,OK,
10,14,40,euclidean,0.43902228105585533,0.5000898216275029,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p10_e14_pca40_euclidean.pdf,OK,
100,12,40,euclidean,0.43902228105585533,0.4997600390205419,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p100_e12_pca40_euclidean.pdf,OK,
100,10,40,euclidean,0.43902228105585533,0.49824826211035744,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p100_e10_pca40_euclidean.pdf,OK,
90,12,40,euclidean,0.43902228105585533,0.4958389049664596,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p90_e12_pca40_euclidean.pdf,OK,
40,100,40,manhattan,0.43902228105585533,0.49473303897567367,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e100_pca40_manhattan.pdf,OK,
90,10,40,euclidean,0.43902228105585533,0.4941286162499424,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p90_e10_pca40_euclidean.pdf,OK,
80,14,40,euclidean,0.43902228105585533,0.49380099135531846,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p80_e14_pca40_euclidean.pdf,OK,
70,10,40,euclidean,0.43902228105585533,0.4921317063256843,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p70_e10_pca40_euclidean.pdf,OK,
80,12,40,euclidean,0.43902228105585533,0.4905163750775272,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p80_e12_pca40_euclidean.pdf,OK,
60,10,40,euclidean,0.43902228105585533,0.49005357686390855,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p60_e10_pca40_euclidean.pdf,OK,
80,10,40,euclidean,0.43902228105585533,0.4899491811419608,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p80_e10_pca40_euclidean.pdf,OK,
80,300,40,manhattan,0.35032461509954776,0.48786834996342576,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p80_e300_pca40_manhattan.pdf,OK,
70,14,40,euclidean,0.43902228105585533,0.4875345462630442,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p70_e14_pca40_euclidean.pdf,OK,
70,12,40,euclidean,0.43902228105585533,0.48595367647384274,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p70_e12_pca40_euclidean.pdf,OK,
60,300,40,manhattan,0.35032461509954776,0.48364500397381577,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p60_e300_pca40_manhattan.pdf,OK,
10,300,40,cosine,0.43902228105585533,0.48298397567339446,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p10_e300_pca40_cosine.pdf,OK,
80,300,40,euclidean,0.43902228105585533,0.4812239532306061,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p80_e300_pca40_euclidean.pdf,OK,
30,1000,40,manhattan,0.35032461509954776,0.4786369339761248,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e1000_pca40_manhattan.pdf,OK,
100,1000,40,manhattan,0.35032461509954776,0.47766338328283964,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p100_e1000_pca40_manhattan.pdf,OK,
20,300,40,manhattan,0.43902228105585533,0.4754231487460945,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p20_e300_pca40_manhattan.pdf,OK,
30,1000,40,euclidean,0.43902228105585533,0.474952410377101,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e1000_pca40_euclidean.pdf,OK,
20,300,40,euclidean,0.43902228105585533,0.4747923022627425,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p20_e300_pca40_euclidean.pdf,OK,
100,300,40,euclidean,0.43902228105585533,0.4726760558252183,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p100_e300_pca40_euclidean.pdf,OK,
10,100,40,manhattan,0.43902228105585533,0.4726273596504671,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p10_e100_pca40_manhattan.pdf,OK,
90,100,40,manhattan,0.43902228105585533,0.4713224809598754,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p90_e100_pca40_manhattan.pdf,OK,
90,1000,40,cosine,0.43902228105585533,0.4705453435422536,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p90_e1000_pca40_cosine.pdf,OK,
80,1000,40,cosine,0.35032461509954776,0.4695331475437726,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p80_e1000_pca40_cosine.pdf,OK,
50,300,40,manhattan,0.35032461509954776,0.4693490385354994,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p50_e300_pca40_manhattan.pdf,OK,
50,20,40,manhattan,0.43902228105585533,0.4690605960833212,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p50_e20_pca40_manhattan.pdf,OK,
40,1000,40,euclidean,0.35032461509954776,0.4683536734513883,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e1000_pca40_euclidean.pdf,OK,
20,300,40,manhattan,0.35032461509954776,0.46785000533182336,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p20_e300_pca40_manhattan.pdf,OK,
50,1000,40,cosine,0.43902228105585533,0.4676421624082791,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p50_e1000_pca40_cosine.pdf,OK,
70,100,40,manhattan,0.43902228105585533,0.4676406230111572,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p70_e100_pca40_manhattan.pdf,OK,
100,1000,40,euclidean,0.43902228105585533,0.4675336989005558,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p100_e1000_pca40_euclidean.pdf,OK,
60,100,40,manhattan,0.43902228105585533,0.46650193182354344,0.0,99986,merged_H3_V1_year_VIRGO_tsne_shepard_results/pdf/tsne_shepard _p60_e100_pca40_manhattan.pdf,OK,
