perplexity,early_exaggeration,pca_components,metric,explained_variance,spearman_rho,p_value,n_pairs,pdf,status,error
50,1000,40,cosine,0.16680955975035866,0.726307064624293,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p50_e1000_pca40_cosine.pdf,OK,
70,10,40,cosine,0.16680955975035866,0.7262452044844767,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p70_e10_pca40_cosine.pdf,OK,
90,1000,40,cosine,0.16680955975035866,0.7260484787771868,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p90_e1000_pca40_cosine.pdf,OK,
40,20,40,cosine,0.16680955975035866,0.7256236357014509,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p40_e20_pca40_cosine.pdf,OK,
30,14,40,cosine,0.16680955975035866,0.725104367520777,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p30_e14_pca40_cosine.pdf,OK,
30,10,40,cosine,0.16680955975035866,0.7242735301026241,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p30_e10_pca40_cosine.pdf,OK,
40,1000,40,cosine,0.16680955975035866,0.7235258883241421,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p40_e1000_pca40_cosine.pdf,OK,
60,20,40,cosine,0.16680955975035866,0.723212598165201,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p60_e20_pca40_cosine.pdf,OK,
30,20,40,cosine,0.16680955975035866,0.7222463147250721,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p30_e20_pca40_cosine.pdf,OK,
20,12,40,cosine,0.16680955975035866,0.7219527749180066,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p20_e12_pca40_cosine.pdf,OK,
10,100,40,cosine,0.16680955975035866,0.7215121614013794,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p10_e100_pca40_cosine.pdf,OK,
50,20,40,cosine,0.16680955975035866,0.7214250725369133,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p50_e20_pca40_cosine.pdf,OK,
100,12,40,cosine,0.16680955975035866,0.7212834604743499,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p100_e12_pca40_cosine.pdf,OK,
70,12,40,cosine,0.16680955975035866,0.7208031374641204,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p70_e12_pca40_cosine.pdf,OK,
60,12,40,cosine,0.16680955975035866,0.720302692056212,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p60_e12_pca40_cosine.pdf,OK,
50,10,40,cosine,0.16680955975035866,0.7199550072297917,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p50_e10_pca40_cosine.pdf,OK,
30,12,40,cosine,0.16680955975035866,0.7194178752666588,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p30_e12_pca40_cosine.pdf,OK,
40,10,40,cosine,0.16680955975035866,0.7182269453336444,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p40_e10_pca40_cosine.pdf,OK,
10,300,40,cosine,0.16680955975035866,0.7176739484165232,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p10_e300_pca40_cosine.pdf,OK,
20,300,40,cosine,0.16680955975035866,0.7176345756347603,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p20_e300_pca40_cosine.pdf,OK,
90,100,40,cosine,0.16680955975035866,0.7173730103487223,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p90_e100_pca40_cosine.pdf,OK,
40,14,40,cosine,0.16680955975035866,0.7172324213092619,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p40_e14_pca40_cosine.pdf,OK,
20,100,40,cosine,0.16680955975035866,0.7169409014707927,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p20_e100_pca40_cosine.pdf,OK,
60,10,40,cosine,0.16680955975035866,0.7163873700476042,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p60_e10_pca40_cosine.pdf,OK,
30,300,40,cosine,0.16680955975035866,0.7159760254877912,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p30_e300_pca40_cosine.pdf,OK,
100,300,40,cosine,0.16680955975035866,0.7144909835253471,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p100_e300_pca40_cosine.pdf,OK,
50,100,40,cosine,0.16680955975035866,0.7140768356249091,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p50_e100_pca40_cosine.pdf,OK,
50,14,40,cosine,0.16680955975035866,0.7133599976305371,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p50_e14_pca40_cosine.pdf,OK,
100,100,40,cosine,0.16680955975035866,0.713355509400964,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p100_e100_pca40_cosine.pdf,OK,
80,12,40,cosine,0.16680955975035866,0.7128663465380263,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p80_e12_pca40_cosine.pdf,OK,
50,12,40,cosine,0.16680955975035866,0.7128069468981268,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p50_e12_pca40_cosine.pdf,OK,
60,14,40,cosine,0.16680955975035866,0.7127996508041987,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p60_e14_pca40_cosine.pdf,OK,
40,300,40,cosine,0.16680955975035866,0.7122149717749866,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p40_e300_pca40_cosine.pdf,OK,
40,12,40,cosine,0.16680955975035866,0.712127204299781,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p40_e12_pca40_cosine.pdf,OK,
90,300,40,cosine,0.16680955975035866,0.7118865111225039,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p90_e300_pca40_cosine.pdf,OK,
60,300,40,cosine,0.16680955975035866,0.7116727553264784,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p60_e300_pca40_cosine.pdf,OK,
80,100,40,cosine,0.16680955975035866,0.7115671261713572,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p80_e100_pca40_cosine.pdf,OK,
70,300,40,cosine,0.16680955975035866,0.7110243490287301,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p70_e300_pca40_cosine.pdf,OK,
60,100,40,cosine,0.16680955975035866,0.7106868974628348,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p60_e100_pca40_cosine.pdf,OK,
30,100,40,cosine,0.16680955975035866,0.7102472161718193,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p30_e100_pca40_cosine.pdf,OK,
80,300,40,cosine,0.16680955975035866,0.7096009171251884,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p80_e300_pca40_cosine.pdf,OK,
50,300,40,cosine,0.16680955975035866,0.7094316215136466,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p50_e300_pca40_cosine.pdf,OK,
40,100,40,cosine,0.16680955975035866,0.7071870353694555,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p40_e100_pca40_cosine.pdf,OK,
70,100,40,cosine,0.16680955975035866,0.704654380808929,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p70_e100_pca40_cosine.pdf,OK,
100,300,40,cosine,0.35349168965872885,0.6492364438945788,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p100_e300_pca40_cosine.pdf,OK,
100,20,40,cosine,0.35349168965872885,0.6352550507733438,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p100_e20_pca40_cosine.pdf,OK,
90,20,40,cosine,0.35349168965872885,0.6341338664840067,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p90_e20_pca40_cosine.pdf,OK,
100,14,40,cosine,0.35349168965872885,0.6337357494377147,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p100_e14_pca40_cosine.pdf,OK,
80,20,40,cosine,0.35349168965872885,0.6335666165955502,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p80_e20_pca40_cosine.pdf,OK,
60,20,40,cosine,0.35349168965872885,0.6320914259689021,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p60_e20_pca40_cosine.pdf,OK,
40,20,40,cosine,0.35349168965872885,0.6320048128655508,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p40_e20_pca40_cosine.pdf,OK,
90,14,40,cosine,0.35349168965872885,0.6319412805011649,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p90_e14_pca40_cosine.pdf,OK,
70,20,40,cosine,0.35349168965872885,0.6319172035441488,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p70_e20_pca40_cosine.pdf,OK,
50,20,40,cosine,0.35349168965872885,0.6318596998241393,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p50_e20_pca40_cosine.pdf,OK,
90,100,40,cosine,0.35349168965872885,0.6282986725309937,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p90_e100_pca40_cosine.pdf,OK,
20,12,40,cosine,0.35349168965872885,0.6242035550519652,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p20_e12_pca40_cosine.pdf,OK,
20,14,40,cosine,0.35349168965872885,0.6232641375429461,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p20_e14_pca40_cosine.pdf,OK,
20,20,40,cosine,0.35349168965872885,0.620347478456751,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p20_e20_pca40_cosine.pdf,OK,
20,10,40,cosine,0.35349168965872885,0.6195031123352104,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p20_e10_pca40_cosine.pdf,OK,
10,12,40,cosine,0.35349168965872885,0.6189402745363498,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p10_e12_pca40_cosine.pdf,OK,
10,10,40,cosine,0.35349168965872885,0.6188935651792121,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p10_e10_pca40_cosine.pdf,OK,
100,10,40,euclidean,0.35349168965872885,0.6182861047866114,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p100_e10_pca40_euclidean.pdf,OK,
10,14,40,cosine,0.35349168965872885,0.6180862797299812,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p10_e14_pca40_cosine.pdf,OK,
90,10,40,euclidean,0.35349168965872885,0.6143896219851469,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p90_e10_pca40_euclidean.pdf,OK,
10,20,40,cosine,0.35349168965872885,0.6142710449706416,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p10_e20_pca40_cosine.pdf,OK,
80,10,40,euclidean,0.35349168965872885,0.6141690469619941,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p80_e10_pca40_euclidean.pdf,OK,
100,12,40,euclidean,0.35349168965872885,0.6123518107201458,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p100_e12_pca40_euclidean.pdf,OK,
70,10,40,euclidean,0.35349168965872885,0.6112015739099611,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p70_e10_pca40_euclidean.pdf,OK,
90,12,40,euclidean,0.35349168965872885,0.6100136175968564,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p90_e12_pca40_euclidean.pdf,OK,
70,300,40,cosine,0.35349168965872885,0.6099083702557591,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p70_e300_pca40_cosine.pdf,OK,
70,100,40,cosine,0.35349168965872885,0.6099054648914571,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p70_e100_pca40_cosine.pdf,OK,
80,12,40,euclidean,0.35349168965872885,0.6081052486584266,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p80_e12_pca40_euclidean.pdf,OK,
60,12,40,euclidean,0.35349168965872885,0.6071832190053347,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p60_e12_pca40_euclidean.pdf,OK,
70,12,40,euclidean,0.35349168965872885,0.6071014604400792,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p70_e12_pca40_euclidean.pdf,OK,
30,10,40,cosine,0.35349168965872885,0.6056399514297106,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p30_e10_pca40_cosine.pdf,OK,
60,10,40,euclidean,0.35349168965872885,0.6052988641289249,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p60_e10_pca40_euclidean.pdf,OK,
100,10,40,cosine,0.35349168965872885,0.6048458216163433,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p100_e10_pca40_cosine.pdf,OK,
90,300,40,cosine,0.35349168965872885,0.6045300684969566,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p90_e300_pca40_cosine.pdf,OK,
100,12,40,cosine,0.35349168965872885,0.6031395413187491,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p100_e12_pca40_cosine.pdf,OK,
70,10,40,cosine,0.35349168965872885,0.6029127078100499,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p70_e10_pca40_cosine.pdf,OK,
30,20,40,cosine,0.35349168965872885,0.6025220978401625,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p30_e20_pca40_cosine.pdf,OK,
30,12,40,cosine,0.35349168965872885,0.6021981183335534,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p30_e12_pca40_cosine.pdf,OK,
90,10,40,cosine,0.35349168965872885,0.602084978177587,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p90_e10_pca40_cosine.pdf,OK,
80,14,40,cosine,0.35349168965872885,0.6020007766434103,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p80_e14_pca40_cosine.pdf,OK,
70,12,40,cosine,0.35349168965872885,0.6017541201763906,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p70_e12_pca40_cosine.pdf,OK,
90,12,40,cosine,0.35349168965872885,0.6016040638226707,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p90_e12_pca40_cosine.pdf,OK,
50,14,40,euclidean,0.35349168965872885,0.6012788767574027,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p50_e14_pca40_euclidean.pdf,OK,
80,10,40,cosine,0.35349168965872885,0.6009446155943974,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p80_e10_pca40_cosine.pdf,OK,
60,10,40,cosine,0.35349168965872885,0.600804491309488,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p60_e10_pca40_cosine.pdf,OK,
80,12,40,cosine,0.35349168965872885,0.6007820201605902,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p80_e12_pca40_cosine.pdf,OK,
70,14,40,cosine,0.35349168965872885,0.6005565920516404,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p70_e14_pca40_cosine.pdf,OK,
30,20,40,euclidean,0.35349168965872885,0.6004139816923737,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p30_e20_pca40_euclidean.pdf,OK,
30,14,40,cosine,0.35349168965872885,0.5995107067713975,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p30_e14_pca40_cosine.pdf,OK,
60,12,40,cosine,0.35349168965872885,0.5993122788133054,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p60_e12_pca40_cosine.pdf,OK,
50,10,40,cosine,0.35349168965872885,0.599267813167264,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p50_e10_pca40_cosine.pdf,OK,
60,14,40,cosine,0.35349168965872885,0.5988346000217094,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p60_e14_pca40_cosine.pdf,OK,
40,10,40,cosine,0.35349168965872885,0.5985500559806548,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p40_e10_pca40_cosine.pdf,OK,
50,10,40,euclidean,0.35349168965872885,0.5983511461240943,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p50_e10_pca40_euclidean.pdf,OK,
50,12,40,cosine,0.35349168965872885,0.5967720723624342,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p50_e12_pca40_cosine.pdf,OK,
50,14,40,cosine,0.35349168965872885,0.596743741502778,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p50_e14_pca40_cosine.pdf,OK,
40,10,40,euclidean,0.35349168965872885,0.5964443144806268,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p40_e10_pca40_euclidean.pdf,OK,
60,14,40,euclidean,0.35349168965872885,0.5959359253381905,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p60_e14_pca40_euclidean.pdf,OK,
50,20,40,euclidean,0.35349168965872885,0.5958608768574184,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p50_e20_pca40_euclidean.pdf,OK,
40,12,40,cosine,0.35349168965872885,0.5950485288237986,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p40_e12_pca40_cosine.pdf,OK,
80,14,40,euclidean,0.35349168965872885,0.594482127014216,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p80_e14_pca40_euclidean.pdf,OK,
40,12,40,euclidean,0.35349168965872885,0.593604782972452,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p40_e12_pca40_euclidean.pdf,OK,
40,14,40,cosine,0.35349168965872885,0.5933599703327471,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p40_e14_pca40_cosine.pdf,OK,
50,12,40,euclidean,0.35349168965872885,0.5932443543686095,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p50_e12_pca40_euclidean.pdf,OK,
10,10,40,euclidean,0.35349168965872885,0.5928813969010631,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p10_e10_pca40_euclidean.pdf,OK,
30,14,40,euclidean,0.35349168965872885,0.5926398237896049,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p30_e14_pca40_euclidean.pdf,OK,
100,14,40,euclidean,0.35349168965872885,0.5926315794764837,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p100_e14_pca40_euclidean.pdf,OK,
40,14,40,euclidean,0.35349168965872885,0.5922937116246965,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p40_e14_pca40_euclidean.pdf,OK,
10,12,40,euclidean,0.35349168965872885,0.5920736445404848,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p10_e12_pca40_euclidean.pdf,OK,
20,20,40,euclidean,0.35349168965872885,0.5918747896606705,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p20_e20_pca40_euclidean.pdf,OK,
30,10,40,euclidean,0.35349168965872885,0.591830119279414,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p30_e10_pca40_euclidean.pdf,OK,
30,12,40,euclidean,0.35349168965872885,0.5911215034262749,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p30_e12_pca40_euclidean.pdf,OK,
70,14,40,euclidean,0.35349168965872885,0.5909613798786162,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p70_e14_pca40_euclidean.pdf,OK,
100,20,40,euclidean,0.35349168965872885,0.5895912391723142,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p100_e20_pca40_euclidean.pdf,OK,
90,14,40,euclidean,0.35349168965872885,0.5893893037121098,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p90_e14_pca40_euclidean.pdf,OK,
80,300,40,cosine,0.35349168965872885,0.5888375459758028,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p80_e300_pca40_cosine.pdf,OK,
100,100,40,cosine,0.35349168965872885,0.5888150940727674,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p100_e100_pca40_cosine.pdf,OK,
40,300,40,cosine,0.35349168965872885,0.5888038343802073,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p40_e300_pca40_cosine.pdf,OK,
40,20,40,euclidean,0.35349168965872885,0.5886112015648549,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p40_e20_pca40_euclidean.pdf,OK,
20,10,40,euclidean,0.35349168965872885,0.5885830692196199,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p20_e10_pca40_euclidean.pdf,OK,
90,20,40,euclidean,0.35349168965872885,0.5876267162371217,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p90_e20_pca40_euclidean.pdf,OK,
20,12,40,euclidean,0.35349168965872885,0.5875389520944081,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p20_e12_pca40_euclidean.pdf,OK,
20,14,40,euclidean,0.35349168965872885,0.5861121978791644,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p20_e14_pca40_euclidean.pdf,OK,
80,300,40,cosine,0.4456639269872491,0.5853473867410907,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p80_e300_pca40_cosine.pdf,OK,
50,300,40,euclidean,0.35349168965872885,0.5831443971897599,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p50_e300_pca40_euclidean.pdf,OK,
90,100,40,cosine,0.4456639269872491,0.5830842043566479,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p90_e100_pca40_cosine.pdf,OK,
60,20,40,euclidean,0.35349168965872885,0.5828686604373221,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p60_e20_pca40_euclidean.pdf,OK,
10,14,40,euclidean,0.35349168965872885,0.5816998424166051,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p10_e14_pca40_euclidean.pdf,OK,
80,10,40,manhattan,0.35349168965872885,0.5800862666646495,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p80_e10_pca40_manhattan.pdf,OK,
40,100,40,cosine,0.35349168965872885,0.5800032634057469,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p40_e100_pca40_cosine.pdf,OK,
100,12,40,manhattan,0.35349168965872885,0.5795369706746191,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p100_e12_pca40_manhattan.pdf,OK,
60,300,40,euclidean,0.35349168965872885,0.5778671322271963,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p60_e300_pca40_euclidean.pdf,OK,
10,20,40,euclidean,0.35349168965872885,0.5774913343239275,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p10_e20_pca40_euclidean.pdf,OK,
100,10,40,manhattan,0.35349168965872885,0.5768256797018927,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p100_e10_pca40_manhattan.pdf,OK,
70,10,40,manhattan,0.35349168965872885,0.5768191349813565,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p70_e10_pca40_manhattan.pdf,OK,
90,12,40,manhattan,0.35349168965872885,0.5755589205576849,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p90_e12_pca40_manhattan.pdf,OK,
50,100,40,cosine,0.35349168965872885,0.5741080437441185,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p50_e100_pca40_cosine.pdf,OK,
60,10,40,manhattan,0.35349168965872885,0.5740278799206383,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p60_e10_pca40_manhattan.pdf,OK,
80,12,40,manhattan,0.35349168965872885,0.5733946676313416,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p80_e12_pca40_manhattan.pdf,OK,
70,12,40,manhattan,0.35349168965872885,0.5730551818801161,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p70_e12_pca40_manhattan.pdf,OK,
70,14,40,manhattan,0.35349168965872885,0.5730330004323269,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p70_e14_pca40_manhattan.pdf,OK,
70,20,40,euclidean,0.35349168965872885,0.5726120757460866,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p70_e20_pca40_euclidean.pdf,OK,
60,100,40,cosine,0.35349168965872885,0.5725953780658457,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p60_e100_pca40_cosine.pdf,OK,
30,300,40,euclidean,0.35349168965872885,0.5720077354172508,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p30_e300_pca40_euclidean.pdf,OK,
100,10,40,cosine,0.4456639269872491,0.571381906970147,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p100_e10_pca40_cosine.pdf,OK,
80,300,40,euclidean,0.35349168965872885,0.570729030336253,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p80_e300_pca40_euclidean.pdf,OK,
80,14,40,manhattan,0.35349168965872885,0.5705179091181883,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p80_e14_pca40_manhattan.pdf,OK,
50,10,40,manhattan,0.35349168965872885,0.5703841997525186,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p50_e10_pca40_manhattan.pdf,OK,
90,10,40,manhattan,0.35349168965872885,0.5702576853477749,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p90_e10_pca40_manhattan.pdf,OK,
80,20,40,euclidean,0.35349168965872885,0.5701590391303851,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p80_e20_pca40_euclidean.pdf,OK,
50,14,40,manhattan,0.35349168965872885,0.5699937461754168,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p50_e14_pca40_manhattan.pdf,OK,
70,20,40,manhattan,0.35349168965872885,0.5697160252976088,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p70_e20_pca40_manhattan.pdf,OK,
60,14,40,manhattan,0.35349168965872885,0.5694529050660679,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p60_e14_pca40_manhattan.pdf,OK,
80,20,40,manhattan,0.35349168965872885,0.5690291007433306,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p80_e20_pca40_manhattan.pdf,OK,
10,300,40,cosine,0.35349168965872885,0.5682271599844528,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p10_e300_pca40_cosine.pdf,OK,
90,20,40,manhattan,0.35349168965872885,0.5680848487994046,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p90_e20_pca40_manhattan.pdf,OK,
40,20,40,manhattan,0.35349168965872885,0.5677387245005787,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p40_e20_pca40_manhattan.pdf,OK,
30,100,40,cosine,0.35349168965872885,0.5675971974370655,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p30_e100_pca40_cosine.pdf,OK,
60,12,40,manhattan,0.35349168965872885,0.5675671825181385,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p60_e12_pca40_manhattan.pdf,OK,
30,20,40,manhattan,0.35349168965872885,0.5675596945230834,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p30_e20_pca40_manhattan.pdf,OK,
100,20,40,manhattan,0.35349168965872885,0.5672868739045206,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p100_e20_pca40_manhattan.pdf,OK,
40,14,40,manhattan,0.35349168965872885,0.5672704884673281,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p40_e14_pca40_manhattan.pdf,OK,
90,10,40,cosine,0.4456639269872491,0.5663587614571884,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p90_e10_pca40_cosine.pdf,OK,
90,14,40,manhattan,0.35349168965872885,0.564938258135698,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p90_e14_pca40_manhattan.pdf,OK,
80,10,40,cosine,0.4456639269872491,0.564360929975011,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p80_e10_pca40_cosine.pdf,OK,
40,10,40,manhattan,0.35349168965872885,0.5638882912595601,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p40_e10_pca40_manhattan.pdf,OK,
80,100,40,cosine,0.35349168965872885,0.5635425314513293,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p80_e100_pca40_cosine.pdf,OK,
40,12,40,manhattan,0.35349168965872885,0.5630115567968497,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p40_e12_pca40_manhattan.pdf,OK,
20,300,40,cosine,0.35349168965872885,0.5619823238346816,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p20_e300_pca40_cosine.pdf,OK,
70,10,40,cosine,0.4456639269872491,0.5618537167283987,0.0,99990,tsne_shepard_results/pdf/tsne_shepard _p70_e10_pca40_cosine.pdf,OK,
