perplexity,early_exaggeration,pca_components,metric,explained_variance,spearman_rho,p_value,n_pairs,pdf,status,error
40,100,40,euclidean,0.19297924388884585,0.6903383581188788,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e100_pca40_euclidean.pdf,OK,
40,12,40,euclidean,0.19297924388884585,0.689793977770509,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e12_pca40_euclidean.pdf,OK,
40,10,40,euclidean,0.19297924388884585,0.6895998945105271,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e10_pca40_euclidean.pdf,OK,
10,10,40,manhattan,0.19297924388884585,0.6894403477321093,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p10_e10_pca40_manhattan.pdf,OK,
10,20,40,manhattan,0.19297924388884585,0.6894192943222043,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p10_e20_pca40_manhattan.pdf,OK,
50,12,40,manhattan,0.19297924388884585,0.6891940004204795,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p50_e12_pca40_manhattan.pdf,OK,
50,100,40,manhattan,0.19297924388884585,0.6891789603056523,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p50_e100_pca40_manhattan.pdf,OK,
10,12,40,manhattan,0.19297924388884585,0.688928003981588,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p10_e12_pca40_manhattan.pdf,OK,
40,20,40,manhattan,0.19297924388884585,0.6886602653478503,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e20_pca40_manhattan.pdf,OK,
50,14,40,manhattan,0.19297924388884585,0.6885704471538996,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p50_e14_pca40_manhattan.pdf,OK,
50,10,40,manhattan,0.19297924388884585,0.6883750875420866,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p50_e10_pca40_manhattan.pdf,OK,
40,300,40,euclidean,0.19297924388884585,0.6883563207287676,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e300_pca40_euclidean.pdf,OK,
10,14,40,manhattan,0.19297924388884585,0.6883015220875236,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p10_e14_pca40_manhattan.pdf,OK,
50,300,40,manhattan,0.19297924388884585,0.6880033438082886,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p50_e300_pca40_manhattan.pdf,OK,
30,12,40,euclidean,0.19297924388884585,0.6879899749616857,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e12_pca40_euclidean.pdf,OK,
40,300,40,manhattan,0.19297924388884585,0.687465607824349,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e300_pca40_manhattan.pdf,OK,
30,10,40,euclidean,0.19297924388884585,0.6873073995649018,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e10_pca40_euclidean.pdf,OK,
30,300,40,euclidean,0.19297924388884585,0.6869910625121207,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e300_pca40_euclidean.pdf,OK,
30,14,40,euclidean,0.19297924388884585,0.6864137440581616,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e14_pca40_euclidean.pdf,OK,
40,14,40,manhattan,0.19297924388884585,0.6863456938334426,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e14_pca40_manhattan.pdf,OK,
30,20,40,euclidean,0.19297924388884585,0.6860659486832049,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e20_pca40_euclidean.pdf,OK,
40,100,40,manhattan,0.19297924388884585,0.6859615086834832,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e100_pca40_manhattan.pdf,OK,
20,20,40,euclidean,0.19297924388884585,0.6857610551984785,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p20_e20_pca40_euclidean.pdf,OK,
40,10,40,manhattan,0.19297924388884585,0.6856262275127598,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e10_pca40_manhattan.pdf,OK,
20,10,40,euclidean,0.19297924388884585,0.6854466936145472,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p20_e10_pca40_euclidean.pdf,OK,
30,300,40,manhattan,0.19297924388884585,0.6852469948062557,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e300_pca40_manhattan.pdf,OK,
30,100,40,euclidean,0.19297924388884585,0.6850665271171384,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e100_pca40_euclidean.pdf,OK,
